lieu;type_patient;;type_famille;;autre_membre;age;enceinte;acc_enfant;cat_pro;cat_logement;;nb_enfants_mineurs;nb_enfants_majeurs;age_enfant1;age_enfant2;age_enfant3;age_enfant4;age_enfant5;age_enfant6;age_enfant7;age_enfant8;age_enfant9;age_enfant10;age_enfant11;age_enfant12;avant_rien;avant_contact;avant_tel;venue1;venue2;;venur_nb;raison_venue;sante_mentale;obstacle1;obstacle2;obstacle3;obstacle4;obstacle5;obstacle6;obstacle7;avantage1;avantage2;avantage3;avantage4;avantage5;avantage6;avantage7;avantage8;avantage9;avantage10;avantage11;transfo1;transfo2;transfo3;transfo4;transfo5;reconfort;relation1;relation2;relation3;relation4;relation5;relation6;dialogue;transfo6;transfo7;transfo8;transfo9;transfo10;transfo11;transfo12;diff1;diff2;transf13;diff3;diff4;ommentaire;ommentaire
Le Grand-Bornand;Autre (veuillez préciser);Père + mère;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 18 et 39 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Cadre, profession intellectuelle supérieure;Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;2;0;1 an;5 ans;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;curiosité;Excellent;;;;;;;La difficulté de me confier, la peur de ce que je peux découvrir sur moi;Neutre;Très important pour moi;Très important pour moi;Important pour moi;Pas du tout important pour moi;Pas du tout important pour moi;Important pour moi;Pas très important pour moi;Pas très important pour moi;Important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Elle a toujours été épanouissante;;;;;;Oui, tout à fait;Tout à fait d'accord;Tout à fait d'accord;Plutôt d'accord;Plutôt d'accord;Tout à fait d'accord;Parfois;Plutôt d'accord;Tout à fait d'accord;Tout à fait d'accord;;;;;
Le Grand-Bornand;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 18 et 39 ans;Oui;Accompagné(e) d'un ou plusieurs enfant(s);Profession intermédiaire;Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;1;0;Moins d'un an;;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;;Moyen;;;La peur que l’entourage apprenne que je consulte ce professionnel;;;;La difficulté de me confier, la peur de ce que je peux découvrir sur moi;Neutre;Neutre;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Neutre;Important pour moi;Important pour moi;Important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, un peu;Oui, tout à fait;Oui, un peu;Oui, tout à fait;;;;;Je ne comprends pas mon enfant;;Non, plutôt pas;Plutôt d'accord;;Ni d'accord ni pas d'accord;Ni d'accord ni pas d'accord;Ni d'accord ni pas d'accord;Souvent;Plutôt d'accord;Plutôt pas d'accord;Plutôt pas d'accord;;;;;
Le Grand-Bornand;Autre (veuillez préciser);n'a pas rempli;Une famille monoparentale;;Non;Plus de 50 ans;Non;Sans enfant;Profession intermédiaire;Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;1;0;17 ans;;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;;Mauvais;;;;;;;;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, un peu;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;;Elle est conflictuelle;;;;;Non, pas du tout;Plutôt d'accord;;Plutôt d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Très souvent;Tout à fait d'accord;Plutôt pas d'accord;Plutôt pas d'accord;;;;;
Le Grand-Bornand;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 40 et 49 ans;Non;Sans enfant;Cadre, profession intellectuelle supérieure;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;3;0;7 ans;7 ans;7 ans;;;;;;;;;;Ni l'un ni l'autre;;;Non;6 mois et plus (veuillez précisez le nombre de mois);X;2 fois;échange avec pro;Très bon;;;;;;Le fait de ne pas savoir à qui s’adresser;;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Pas très important pour moi;Très important pour moi;Neutre;Pas du tout important pour moi;Important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, un peu;Oui, un peu;Oui, un peu;Oui, plutôt;Elle a toujours été épanouissante;Elle est conflictuelle;;;Je ne comprends pas mon enfant;pas figé;Oui, plutôt;Ni d'accord ni pas d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Plutôt d'accord;Tout à fait d'accord;Ni d'accord ni pas d'accord;Oui, plutôt;Rarement;Plutôt pas d'accord;Oui, tout à fait;Plutôt d'accord;Plutôt d'accord;Oui;merci !
Le Grand-Bornand;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 18 et 39 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Artisan(e), commerçant(e), chef·fe d'entreprise;Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;2;0;Moins d'un an;5 ans;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;colère et ?? enfant de 5 ans;Moyen;;;;La difficulté à avoir un rendez-vous avec un de ces professionnels;;;;Neutre;Important pour moi;Important pour moi;Important pour moi;Neutre;Neutre;Important pour moi;Important pour moi;Important pour moi;Important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, un peu;Oui, tout à fait;Oui, un peu;Oui, tout à fait;;;;;Je ne comprends pas mon enfant;;Oui, plutôt;Plutôt d'accord;Plutôt d'accord;Plutôt pas d'accord;Plutôt pas d'accord;Plutôt pas d'accord;Souvent;Plutôt d'accord;Pas du tout d'accord;Pas du tout d'accord;;;;;
Le Grand-Bornand;Autre (veuillez préciser);n'a pas répondu;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 40 et 49 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Profession intermédiaire;Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;3;0;12 ans;10 ans;3 ans;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;;Moyen;;;;;;Le fait de ne pas savoir à qui s’adresser;;Neutre;Important pour moi;Important pour moi;Important pour moi;Neutre;Important pour moi;Neutre;Important pour moi;Important pour moi;Important pour moi;;Oui, tout à fait;Oui, un peu;Oui, un peu;Non;Non;Oui, plutôt;;Elle est conflictuelle;;;;;Non, plutôt pas;Ni d'accord ni pas d'accord;Ni d'accord ni pas d'accord;Ni d'accord ni pas d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Parfois;Plutôt d'accord;Pas du tout d'accord;Pas du tout d'accord;;;;;
Le Grand-Bornand;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 18 et 39 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Artisan(e), commerçant(e), chef·fe d'entreprise;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;2;0;7 ans;4 ans;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;hasard lors du festival;Très bon;;;;;;Le fait de ne pas savoir à qui s’adresser;;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;Oui, un peu;Oui, un peu;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Elle a toujours été épanouissante;Elle est conflictuelle;;;;;Oui, plutôt;Plutôt d'accord;Tout à fait d'accord;Tout à fait d'accord;Tout à fait d'accord;Plutôt d'accord;Parfois;Plutôt d'accord;Tout à fait d'accord;Plutôt pas d'accord;Merci beaucoup pour l'accueil et l'écoute;;;;
Le Grand-Bornand;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 40 et 49 ans;Non;Sans enfant;Cadre, profession intellectuelle supérieure;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;1;0;6 ans;;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;Interrogation sur les troubles alimentaires (hypersélectivité alimentaire);Bon;;;;La difficulté à avoir un rendez-vous avec un de ces professionnels;;;La difficulté de me confier, la peur de ce que je peux découvrir sur moi;Important pour moi;Très important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;;Oui, tout à fait;Oui, un peu;Oui, un peu;Oui, un peu;Oui, tout à fait;Oui, plutôt;Elle a toujours été épanouissante;;;;;;Oui, tout à fait;;;;;;Parfois;Plutôt d'accord;Ni d'accord ni pas d'accord;Ni d'accord ni pas d'accord;Merci pour ce temps d'accueil et d'échange. Je découvre votre association et j'aurais aimé qu'il y ait une antenne plus proche de chez moi (j'habite à Grenoble).;;;;
Le Grand-Bornand;Autre (veuillez préciser);n'a pas répondu;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 18 et 39 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Employé(e);Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;2;0;11 ans;10 ans;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;la curiosité;Excellent;Le prix de la consultation;;;;;;;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Neutre;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, un peu;Oui, tout à fait;Oui, un peu;Oui, un peu;Oui, un peu;Oui, tout à fait;Elle a toujours été épanouissante;;;;;;Oui, plutôt;Plutôt d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Tout à fait d'accord;Plutôt d'accord;Parfois;Plutôt d'accord;Ni d'accord ni pas d'accord;Plutôt d'accord;;;;;
Le Grand-Bornand;Mère;;Une famille recomposée;;Non;Plus de 50 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Profession intermédiaire;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;1;0;9 ans;;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;Partager et recevoir un regard sur mon fils;Moyen;Le prix de la consultation;;La peur que l’entourage apprenne que je consulte ce professionnel;;;;;Important pour moi;Très important pour moi;Très important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;Oui, tout à fait;Non;Oui, un peu;Oui, un peu;Oui, tout à fait;Elle a toujours été épanouissante;Elle est conflictuelle;;;;;Oui, plutôt;Plutôt d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Parfois;Plutôt d'accord;Ni d'accord ni pas d'accord;Ni d'accord ni pas d'accord;;;;;
Le Grand-Bornand;Autre (veuillez préciser);Grand-mère;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Plus de 50 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Retraité(e);Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;1;2;21 ans et plus;21 ans et plus;14 ans;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;;Bon;Le prix de la consultation;;;;;;;Neutre;Important pour moi;Important pour moi;Important pour moi;Neutre;Neutre;Neutre;Important pour moi;Important pour moi;Important pour moi;;;;;;;Ni oui ni non;;;;;;;Non, plutôt pas;Plutôt d'accord;Tout à fait d'accord;Pas du tout d'accord;Pas du tout d'accord;Pas du tout d'accord;Souvent;Ni d'accord ni pas d'accord;Plutôt d'accord;Plutôt d'accord;;;;;
Le Grand-Bornand;Autre (veuillez préciser);Professionnelle du spectacle vivant (jeune public);Autre (veuillez préciser);un couple sans enfants;Non;Plus de 50 ans;Non;Sans enfant;Profession intermédiaire;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;0;0;;;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Le Grand-Bornand;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Plus de 50 ans;Non;Sans enfant;Retraité(e);Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;0;0;;;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;;Très bon;;;;;;;;Neutre;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;;Oui, tout à fait;;;;Oui, un peu;Oui, plutôt;;;;;Je ne comprends pas mon enfant;;Oui, plutôt;Plutôt d'accord;;;;;Souvent;Ni d'accord ni pas d'accord;Plutôt d'accord;Plutôt d'accord;Nous avons pu exprimer nos difficultés avec notre fils adulte. [questionnaire rempli par le père et la mère ensemble];;;;
Le Grand-Bornand;Mère;;Une famille recomposée;;Non;Plus de 50 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Profession intermédiaire;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;1;0;9 ans;;;;;;;;;;;;Ni l'un ni l'autre;;;Non;Moins d'un mois;;2 fois;Conseil autour de la colère;Excellent;;;;La difficulté à avoir un rendez-vous avec un de ces professionnels;;;;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;;Oui, tout à fait;Elle a toujours été épanouissante;Elle est conflictuelle;;;;;Oui, plutôt;Plutôt d'accord;Plutôt d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Plutôt d'accord;Plutôt d'accord;Oui, plutôt;Parfois;Plutôt d'accord;Oui, plutôt;Plutôt d'accord;Ni d'accord ni pas d'accord;Oui;Merci !
Le Grand-Bornand;Autre (veuillez préciser);Grand-mère;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Plus de 50 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Cadre, profession intellectuelle supérieure;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;0;0;;;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;Hier perte de l'enfant;Excellent;;;;;;;;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;;;;;Ni oui ni non;Elle a toujours été épanouissante;;;;;;Oui, plutôt;Plutôt d'accord;;;;;Parfois;Ni d'accord ni pas d'accord;Ni d'accord ni pas d'accord;Ni d'accord ni pas d'accord;Merci pour ce temps d'échange qui m'a permis de comprendre;;;;
Le Grand-Bornand;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 18 et 39 ans;Non;Sans enfant;Employé(e);Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;2;0;7 ans;5 ans;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;Intérêt de comprendre la fédération et parler entre parents/psychologues;Moyen;Le prix de la consultation;;;;;Le fait de ne pas savoir à qui s’adresser;;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Neutre;Important pour moi;Très important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, un peu;Oui, un peu;Oui, un peu;Oui, plutôt;;Elle est conflictuelle;;Elle est maintenant apaisée;;elle est apaisée, conflictuelle, entière selon les moments;Oui, tout à fait;Plutôt d'accord;Tout à fait d'accord;Tout à fait d'accord;Tout à fait d'accord;Tout à fait d'accord;Parfois;Tout à fait d'accord;Plutôt d'accord;Plutôt d'accord;Merci de mettre la santé mentale des parents aussi visible dans un festival;;;;
Le Grand-Bornand;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 18 et 39 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Cadre, profession intellectuelle supérieure;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;2;0;4 ans;2 ans;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;grand bornand festival;Bon;;;;;;;;Très important pour moi;Très important pour moi;Très important pour moi;Important pour moi;Important pour moi;Important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;;;;;;Plus ou moins toujours épanouissante;Oui, tout à fait;Plutôt d'accord;Plutôt d'accord;Plutôt d'accord;Tout à fait d'accord;Tout à fait d'accord;Parfois;Plutôt d'accord;Tout à fait d'accord;Tout à fait d'accord;;;;;
Le Grand-Bornand;Mère;;Une famille recomposée;;Non;Entre 40 et 49 ans;Non;Sans enfant;Cadre, profession intellectuelle supérieure;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;1;0;9 ans;;;;;;;;;;;;;;"Contacté le ""Fil des Pâtes au Beurre"", et obtenu une consultation clinique téléphonique";Oui;;;;Pouvoir parler, partager, pour mieux éduquer;Excellent;Le prix de la consultation;;;La difficulté à avoir un rendez-vous avec un de ces professionnels;Le manque d’information sur ce que font ces professionnels;;;Important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Elle a toujours été épanouissante;Elle est conflictuelle;;;;;Oui, plutôt;Plutôt d'accord;Tout à fait d'accord;Plutôt d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Souvent;Plutôt d'accord;Tout à fait d'accord;Plutôt pas d'accord;;;;;
Le Grand-Bornand;Père;;Une famille séparée;;Non;Entre 40 et 49 ans;Non;Sans enfant;Profession intermédiaire;Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;1;0;4 ans;;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;;Mauvais;;;;La difficulté à avoir un rendez-vous avec un de ces professionnels;;Le fait de ne pas savoir à qui s’adresser;;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;;Oui, tout à fait;Oui, un peu;Oui, un peu;Oui, un peu;Oui, un peu;Oui, tout à fait;;Elle est conflictuelle;;;;;;;;;;;Très souvent;Tout à fait d'accord;Pas du tout d'accord;Pas du tout d'accord;;;;;
Le Grand-Bornand;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 40 et 49 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Employé(e);Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;3;0;11 ans;9 ans;3 ans;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;;Très bon;;;;;;;;Neutre;Important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Pas très important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, plutôt;;;;;;NA;Oui, plutôt;Tout à fait d'accord;Tout à fait d'accord;Plutôt d'accord;Plutôt d'accord;Plutôt d'accord;Parfois;Plutôt pas d'accord;Tout à fait d'accord;Tout à fait d'accord;;;;;
Le Grand-Bornand;Mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 40 et 49 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Sans activité professionnelle;Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;3;0;11 ans;9 ans;3 ans;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Le Grand-Bornand;Mère;;Une famille séparée;;Non;Entre 18 et 39 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Employé(e);Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;1;0;6 ans;;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;de passage;Bon;Le prix de la consultation;;;;;;;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Non;Non;Oui, plutôt;Elle a toujours été épanouissante;;;;;;Non, plutôt pas;Tout à fait d'accord;Tout à fait d'accord;Tout à fait d'accord;Tout à fait d'accord;Tout à fait d'accord;Souvent;Plutôt pas d'accord;Ni d'accord ni pas d'accord;Ni d'accord ni pas d'accord;;;;;
Le Grand-Bornand;Future mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 18 et 39 ans;Oui;Sans enfant;Ouvrier·ère;Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;0;0;;;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;;Moyen;;;;;;Le fait de ne pas savoir à qui s’adresser;La difficulté de me confier, la peur de ce que je peux découvrir sur moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;;Oui, tout à fait;Non;Oui, un peu;Non;Oui, tout à fait;Oui, plutôt;;;;;;Je ne comprends pas moi;;;;;;;Très souvent;Tout à fait d'accord;Plutôt pas d'accord;Plutôt pas d'accord;;;;;
Le Grand-Bornand;Future mère;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 18 et 39 ans;Oui;Sans enfant;Ouvrier·ère;Vous habitez dans un appartement dont vous êtes propriétaire ou locataire;;0;0;;;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;;Moyen;;;;;;Le fait de ne pas savoir à qui s’adresser;La difficulté de me confier, la peur de ce que je peux découvrir sur moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;;Oui, tout à fait;Non;Oui, un peu;Non;Oui, tout à fait;Oui, plutôt;;;;;;;;;;;;;;;;;;;;;
Le Grand-Bornand;Autre (veuillez préciser);Grand-mère;Une famille séparée;;Non;Plus de 50 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Retraité(e);Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;0;2;4 ans;2 ans;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;Intéressée par des conseils et aussi parce que j'ai reçu avec ma fille et mes petits-enfants, un super accueil !!;Excellent;;;;La difficulté à avoir un rendez-vous avec un de ces professionnels;;;;Important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;Oui, tout à fait;;;;Elle est maintenant apaisée;;;Oui, plutôt;Plutôt d'accord;Plutôt d'accord;Tout à fait d'accord;Tout à fait d'accord;Tout à fait d'accord;Parfois;Plutôt d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Vous faire connaitre !;;;;
Le Grand-Bornand;Père;;Une famille séparée;;Non;Entre 18 et 39 ans;Non;Accompagné(e) d'un ou plusieurs enfant(s);Artisan(e), commerçant(e), chef·fe d'entreprise;Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;2;0;Moins d'un an;3 ans;;;;;;;;;;;;;"Contacté le ""Fil des Pâtes au Beurre"", et obtenu une consultation clinique téléphonique";Oui;;;;Séparation;Moyen;Le prix de la consultation;;;;;;;Neutre;Important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Très important pour moi;Neutre;Très important pour moi;Très important pour moi;Très important pour moi;;Oui, tout à fait;Oui, tout à fait;Oui, un peu;Oui, tout à fait;Oui, un peu;Oui, plutôt;;;;;Je ne comprends pas mon enfant;;Oui, plutôt;Ni d'accord ni pas d'accord;Ni d'accord ni pas d'accord;Ni d'accord ni pas d'accord;Plutôt d'accord;Ni d'accord ni pas d'accord;Souvent;Plutôt d'accord;Plutôt d'accord;Plutôt d'accord;;;;;
Le Grand-Bornand;Père;;Une famille nucléaireUne famille composée d'un couple de parents et leur(s) enfant(s);;Non;Entre 18 et 39 ans;Oui;Sans enfant;Agriculteur·rice exploitant(e);Vous habitez dans une maison dont vous êtes propriétaire ou locataire;;0;0;Moins d'un an;;;;;;;;;;;;Ni l'un ni l'autre;;;Oui;;;;grossesse difficile;Mauvais;;L’image de ces professionnels;;;;;;Neutre;Important pour moi;Important pour moi;Important pour moi;Neutre;Important pour moi;Important pour moi;Important pour moi;Important pour moi;Important pour moi;;Oui, tout à fait;Oui, un peu;Non;Oui, un peu;Non;Oui, tout à fait;;;;;;enceinte- pas de relation autre qu'angoisse;Non, pas du tout;Pas du tout d'accord;Pas du tout d'accord;Pas du tout d'accord;Pas du tout d'accord;Pas du tout d'accord;Très souvent;Tout à fait d'accord;Pas du tout d'accord;Pas du tout d'accord;je suis enceinte et je n'ai pas mon enfant je peux pas dire mes difficultés de relation;;;;
